# Star 1011721
# obswvl	obsflux	synthflux	synthfluxup	synthfluxdown	synthflux_nomn
# 
4.790518554687500000e+03 9.566326684049277773e-01 9.511986332660006260e-01 9.511979136833047521e-01 9.511994300352710763e-01 9.512011711793062485e-01
4.790840820312500000e+03 9.584487116469899703e-01 9.608997644284332784e-01 9.608983027389111919e-01 9.609014623853552317e-01 9.609051435453832557e-01
4.791162597656250000e+03 9.870290986925324139e-01 9.646739389462350989e-01 9.646713722019575332e-01 9.646769818059810486e-01 9.646835871225403203e-01
4.791484375000000000e+03 9.485791754922340280e-01 9.642170734977766333e-01 9.642132962493694670e-01 9.642216395932381445e-01 9.642315868143913615e-01
4.791806152343750000e+03 9.500310577914232724e-01 9.610785041723304278e-01 9.610737837479418344e-01 9.610843339172457922e-01 9.610970963216043383e-01
4.792128417968750000e+03 9.450393126607018468e-01 9.562237098943812130e-01 9.562185756539306469e-01 9.562301979149115949e-01 9.562444858174401485e-01
4.792450195312500000e+03 9.645624495151040589e-01 9.505292612846079070e-01 9.505242612075084363e-01 9.505357294634557697e-01 9.505500682974448168e-01
4.792771972656250000e+03 9.559112040755475270e-01 9.449068105957828534e-01 9.449023266923665121e-01 9.449127440380195031e-01 9.449259894775019486e-01
4.813057617187500000e+03 9.422406550282075299e-01 9.338812584843012576e-01 9.338768430181051405e-01 9.338835905773480439e-01 9.338906143728136211e-01
4.813379882812500000e+03 9.409153063617277102e-01 9.361271017543274509e-01 9.361237748258868230e-01 9.361288441474880928e-01 9.361344650348351060e-01
4.813702148437500000e+03 9.435649865512939494e-01 9.387075666205383362e-01 9.387050867188670988e-01 9.387090316751117713e-01 9.387138498875636783e-01
4.814023437500000000e+03 9.712712460606470755e-01 9.415003333327683910e-01 9.414983221773028932e-01 9.415019347692977769e-01 9.415067217488211071e-01
4.814345703125000000e+03 9.594986631555351142e-01 9.444146664104742239e-01 9.444127050357628006e-01 9.444168138419910541e-01 9.444222578378103083e-01
4.814667968750000000e+03 9.658659680359278354e-01 9.474404399616710437e-01 9.474382530366877164e-01 9.474433185562946003e-01 9.474496243774178650e-01
4.814990234375000000e+03 9.563838689847623531e-01 9.507175290252724009e-01 9.507151338957849918e-01 9.507209187775774728e-01 9.507275866370034079e-01
4.815312500000000000e+03 9.360689473248844372e-01 9.544683818744646997e-01 9.544660114408543006e-01 9.544717468729376764e-01 9.544778652075802672e-01
4.815634277343750000e+03 9.318814329092679483e-01 9.588414982560419242e-01 9.588393271203878854e-01 9.588443466042750885e-01 9.588492480905533855e-01
4.815956542968750000e+03 9.404444685947231930e-01 9.636681293884247212e-01 9.636660698196233277e-01 9.636703295873068065e-01 9.636740303827541210e-01
4.816278808593750000e+03 9.771212579409909171e-01 9.681494564495267685e-01 9.681472149056855603e-01 9.681512597279865462e-01 9.681543658512675732e-01
4.816601074218750000e+03 9.695512110669505246e-01 9.709988632265474928e-01 9.709961420355660566e-01 9.710007193087758504e-01 9.710040406852019634e-01
4.816922851562500000e+03 9.619934208781123486e-01 9.711903781871048524e-01 9.711869391071609181e-01 9.711928292428585463e-01 9.711971913273435009e-01
4.817245117187500000e+03 9.556687838049504613e-01 9.689316381565157288e-01 9.689271671262575936e-01 9.689353513829224163e-01 9.689416786560649530e-01
4.817567382812500000e+03 9.376085364679335177e-01 9.659340877525863789e-01 9.659281718882970491e-01 9.659397425711336860e-01 9.659489403904788496e-01
4.817889648437500000e+03 9.419636344570015973e-01 9.643960898638457291e-01 9.643885329270668327e-01 9.644039402260760063e-01 9.644162914231542150e-01
4.818210937500000000e+03 9.403739237556847375e-01 9.653059815083946393e-01 9.652971640038728873e-01 9.653154320524490739e-01 9.653300356315129838e-01
4.818533203125000000e+03 9.525104322512796262e-01 9.676686302716208665e-01 9.676593501428760735e-01 9.676784375222645673e-01 9.676935848021626096e-01
4.818855468750000000e+03 9.410903541987513110e-01 9.693856862337745239e-01 9.693765681423538449e-01 9.693947198799881537e-01 9.694090097223549973e-01
4.819177734375000000e+03 9.461365854778841511e-01 9.688719571090699256e-01 9.688631115456232124e-01 9.688798001360963141e-01 9.688928317673493051e-01
4.819499511718750000e+03 9.548638705119835146e-01 9.658824768864224808e-01 9.658738263038453287e-01 9.658892729192946058e-01 9.659011465531212037e-01
4.819821777343750000e+03 9.664149818389804469e-01 9.613252436807078194e-01 9.613169726216334032e-01 9.613311774872568272e-01 9.613416772087085560e-01
4.820144042968750000e+03 9.663064470357043412e-01 9.568740720703452496e-01 9.568665285899466966e-01 9.568792089225371944e-01 9.568880635488956621e-01
4.820466308593750000e+03 9.836132983512037020e-01 9.543913578508971263e-01 9.543844006062582874e-01 9.543960543306502231e-01 9.544060412869557197e-01
4.820788085937500000e+03 9.976679853995765734e-01 9.549049532637400306e-01 9.548965555690726026e-01 9.549112174206484394e-01 9.549416163918430511e-01
4.821110351562500000e+03 9.695362831599415587e-01 9.576536396273193086e-01 9.576349544271699488e-01 9.576702814686661736e-01 9.578118425393896684e-01
4.821432617187500000e+03 9.537783552662043585e-01 9.601719769107788238e-01 9.601113268144969570e-01 9.602312562178554334e-01 9.608225192023065464e-01
4.821754882812500000e+03 9.931321866939153420e-01 9.594595114440456207e-01 9.592656163877516518e-01 9.596554317937372458e-01 9.616898985482189577e-01
4.822076660156250000e+03 1.012592150875271324e+00 9.532039344909385425e-01 9.526746933265993755e-01 9.537458013808672863e-01 9.594491344818416589e-01
4.822399414062500000e+03 9.975833887632142849e-01 9.402844329173362103e-01 9.390881637911066004e-01 9.415168445977424305e-01 9.545764541295019834e-01
4.822721679687500000e+03 9.793763787025436818e-01 9.214511758574630562e-01 9.192412487917165365e-01 9.237352147703110639e-01 9.480450076770706724e-01
4.823043945312500000e+03 9.087606706174402582e-01 9.002039905660036423e-01 8.968722197653182793e-01 9.036535516846391225e-01 9.404820766009097666e-01
4.823365722656250000e+03 8.885247884056688417e-01 8.830012043071014949e-01 8.789067635823345492e-01 8.872442793021798613e-01 9.326401383776122822e-01
4.823687988281250000e+03 9.020065434188369036e-01 8.763890474413453813e-01 8.722865255899101555e-01 8.806418605472141614e-01 9.261965347771592416e-01
4.824010253906250000e+03 9.176138532466361353e-01 8.826776771377806696e-01 8.793270369708920953e-01 8.861500332023598547e-01 9.233502685105355878e-01
4.824332519531250000e+03 9.236079898008745515e-01 8.978325892000306174e-01 8.955986965927733578e-01 9.001443706485238172e-01 9.248708377179297724e-01
4.824654785156250000e+03 9.281796951517501393e-01 9.145321943995068370e-01 9.133093357600207129e-01 9.157920040514502258e-01 9.291827913626466984e-01
4.824976562500000000e+03 9.313763025950188013e-01 9.275530131524266642e-01 9.269906850952744914e-01 9.281238925597607992e-01 9.340626793167164932e-01
4.825298828125000000e+03 9.475092105731455216e-01 9.365033307663336304e-01 9.362700078767425271e-01 9.367293614186690265e-01 9.389121904155912635e-01
4.825621093750000000e+03 9.475018361569114145e-01 9.436100778207543449e-01 9.435041099338020709e-01 9.437015206894866504e-01 9.444052055242740940e-01
4.825943359375000000e+03 9.337458135394421932e-01 9.500783032387231097e-01 9.500122905455603561e-01 9.501272142787996478e-01 9.503666241203881926e-01
4.826265136718750000e+03 9.628821421233996203e-01 9.549817521804149223e-01 9.549273723417183168e-01 9.550184527340758178e-01 9.551379132642260350e-01
4.826587890625000000e+03 9.699329356474236663e-01 9.572010688515403265e-01 9.571516675619651249e-01 9.572330983790521275e-01 9.573229886466567695e-01
4.826910156250000000e+03 9.642578217178888744e-01 9.570902159046117408e-01 9.570463055049220902e-01 9.571181358933966710e-01 9.571946361378912416e-01
4.827232421875000000e+03 9.684757608698569831e-01 9.559712516179125208e-01 9.559358757054063904e-01 9.559935000022375950e-01 9.560545219741329870e-01
4.827554199218750000e+03 9.587154689271695229e-01 9.543595194128176029e-01 9.543349572840255091e-01 9.543748653660563130e-01 9.544170942038201488e-01
4.827876464843750000e+03 9.328969560681502626e-01 9.512663020454197316e-01 9.512520419093349888e-01 9.512751687793398192e-01 9.512996396999510162e-01
4.828198730468750000e+03 9.323983683752387064e-01 9.454828903173654320e-01 9.454760455443264044e-01 9.454871145065563143e-01 9.454988007844619124e-01
4.828520996093750000e+03 9.479914409059643221e-01 9.376637625343220428e-01 9.376609982961152667e-01 9.376654095427814362e-01 9.376699759399558243e-01
4.828842773437500000e+03 9.333556989569433693e-01 9.309662361332313729e-01 9.309651358518655773e-01 9.309667624782077544e-01 9.309682237367588042e-01
4.829165527343750000e+03 9.265773604479325964e-01 9.289727360859575400e-01 9.289720076281018368e-01 9.289728830733283704e-01 9.289732847830547424e-01
4.829487792968750000e+03 9.479026485634339805e-01 9.326370590778239045e-01 9.326361364695912037e-01 9.326371466809973976e-01 9.326373543808205158e-01
4.829810058593750000e+03 9.515699505139473269e-01 9.390525310139599124e-01 9.390511390219700161e-01 9.390527841502112061e-01 9.390533471020325873e-01
4.830131835937500000e+03 9.489703903279468333e-01 9.434710725519859231e-01 9.434687844834532822e-01 9.434719225279692978e-01 9.434738382549141544e-01
4.830454101562500000e+03 9.584210559020492903e-01 9.426614714816147211e-01 9.426571866225582630e-01 9.426638454666175226e-01 9.426692831175346177e-01
4.830776855468750000e+03 9.610155463851429714e-01 9.369162639564657669e-01 9.369079031791813783e-01 9.369216866826466372e-01 9.369342895577517094e-01
4.831099121093750000e+03 9.385511875948001626e-01 9.295292463833695340e-01 9.295143164997442531e-01 9.295393835375164171e-01 9.295632498378708641e-01
4.831420898437500000e+03 9.214699872964287053e-01 9.239942782166337132e-01 9.239713650114848020e-01 9.240099416370924912e-01 9.240472448739567302e-01
4.831743164062500000e+03 9.279374152611082893e-01 9.215035638716129185e-01 9.214736286908932206e-01 9.215239249194006055e-01 9.215729150334569519e-01
4.832065429687500000e+03 9.172802334676490865e-01 9.208877664771381033e-01 9.208540163680626334e-01 9.209105392633003540e-01 9.209658341647349866e-01
4.832388183593750000e+03 9.095226300218712812e-01 9.203151818060484324e-01 9.202815421847930777e-01 9.203376919944210588e-01 9.203927959219497801e-01
4.832710449218750000e+03 9.316166704624616601e-01 9.187193772770642086e-01 9.186889669476094866e-01 9.187395673005798180e-01 9.187893512192389922e-01
5.384069824218750000e+03 9.575047961408553743e-01 9.989384681130529797e-01 9.989384681130529797e-01 9.989384681130529797e-01 9.989384681130529797e-01
5.384394531250000000e+03 9.673024343996111662e-01 9.989221328819822832e-01 9.989221328819822832e-01 9.989221328819822832e-01 9.989221328819822832e-01
5.384719726562500000e+03 9.584197831164971149e-01 9.989055060872418235e-01 9.989055060872418235e-01 9.989055060872418235e-01 9.989055060872418235e-01
5.385044433593750000e+03 9.808233005555371253e-01 9.988886400975398594e-01 9.988886400975398594e-01 9.988886400975398594e-01 9.988886400975398594e-01
5.385368652343750000e+03 9.712112281365785638e-01 9.988715377194807843e-01 9.988715377194807843e-01 9.988715377194807843e-01 9.988715377194807843e-01
5.385693847656250000e+03 9.926267873447237600e-01 9.988541212204106179e-01 9.988541212204106179e-01 9.988541212204106179e-01 9.988541212204106179e-01
5.386019042968750000e+03 9.837135424565042197e-01 9.988364394114732647e-01 9.988364394114732647e-01 9.988364394114732647e-01 9.988364394114732647e-01
5.386343750000000000e+03 9.673825031863514390e-01 9.988185134144478283e-01 9.988185134144478283e-01 9.988185134144478283e-01 9.988185134144478283e-01
5.386667968750000000e+03 9.750269337621197963e-01 9.988003329920408513e-01 9.988003329920408513e-01 9.988003329920408513e-01 9.988003329920408513e-01
5.386993164062500000e+03 9.813010720979964407e-01 9.987817960076574852e-01 9.987817960076574852e-01 9.987817960076574852e-01 9.987817960076574852e-01
5.387317871093750000e+03 9.961086818651726515e-01 9.987629548811194358e-01 9.987629548811194358e-01 9.987629548811194358e-01 9.987629548811194358e-01
5.387643066406250000e+03 9.974832216848763533e-01 9.987437070716324028e-01 9.987437070716324028e-01 9.987437070716324028e-01 9.987437070716324028e-01
5.387967285156250000e+03 9.960989202756831418e-01 9.987240734139521958e-01 9.987240734139521958e-01 9.987240734139521958e-01 9.987240734139521958e-01
5.388292480468750000e+03 9.829064305904197107e-01 9.987038398731038491e-01 9.987038398731038491e-01 9.987038398731038491e-01 9.987038398731038491e-01
5.388617187500000000e+03 9.897374934322146212e-01 9.986829617858855590e-01 9.986829617858855590e-01 9.986829617858855590e-01 9.986829617858855590e-01
5.388942382812500000e+03 9.899507801523503847e-01 9.986611888708321061e-01 9.986611888708321061e-01 9.986611888708321061e-01 9.986611888708321061e-01
5.389266601562500000e+03 9.875435577485294214e-01 9.986383644633330947e-01 9.986383644633330947e-01 9.986383644633330947e-01 9.986383644633330947e-01
5.389591796875000000e+03 9.802220510217083405e-01 9.986139996367933147e-01 9.986139996367933147e-01 9.986139996367933147e-01 9.986139996367933147e-01
5.389916503906250000e+03 9.776457035311788557e-01 9.985877252514067104e-01 9.985877252514067104e-01 9.985877252514067104e-01 9.985877252514067104e-01
5.390241699218750000e+03 9.789598077919680064e-01 9.985588200510255863e-01 9.985588200510255863e-01 9.985588200510255863e-01 9.985588200510255863e-01
5.390565917968750000e+03 9.907360081218676839e-01 9.985265634701182558e-01 9.985265634701182558e-01 9.985265634701182558e-01 9.985265634701182558e-01
5.390890625000000000e+03 9.816194444441893596e-01 9.984896740475791566e-01 9.984896740475791566e-01 9.984896740475791566e-01 9.984896740475791566e-01
5.391215820312500000e+03 9.628851345630839997e-01 9.984466073835488453e-01 9.984466073835488453e-01 9.984466073835488453e-01 9.984466073835488453e-01
5.391541015625000000e+03 9.798821150371737065e-01 9.983953944953646298e-01 9.983953944953646298e-01 9.983953944953646298e-01 9.983953944953646298e-01
5.391865234375000000e+03 9.652090264359229899e-01 9.983335765169599751e-01 9.983335765169599751e-01 9.983335765169599751e-01 9.983335765169599751e-01
5.392189941406250000e+03 9.427062118529776491e-01 9.982574184495528469e-01 9.982574184495528469e-01 9.982574184495528469e-01 9.982574184495528469e-01
5.392515136718750000e+03 9.448351482421682990e-01 9.981622899579947195e-01 9.981622899579947195e-01 9.981622899579947195e-01 9.981622899579947195e-01
5.392839843750000000e+03 9.293443144040005599e-01 9.980425347008643477e-01 9.980425347008643477e-01 9.980425347008643477e-01 9.980425347008643477e-01
5.393165039062500000e+03 9.374971668009280945e-01 9.978900692813870155e-01 9.978900692813870155e-01 9.978900692813870155e-01 9.978900692813870155e-01
5.393489257812500000e+03 9.394048526240178498e-01 9.976957325647125563e-01 9.976957325647125563e-01 9.976957325647125563e-01 9.976957325647125563e-01
5.393814453125000000e+03 9.530423864813529766e-01 9.974455735813499979e-01 9.974455735813499979e-01 9.974455735813499979e-01 9.974455735813499979e-01
5.394139160156250000e+03 9.473562382735214449e-01 9.971243123408802811e-01 9.971243123408802811e-01 9.971243123408802811e-01 9.971243123408802811e-01
5.394464355468750000e+03 9.594583158097168551e-01 9.967103124355177757e-01 9.967103124355177757e-01 9.967103124355177757e-01 9.967103124355177757e-01
5.394788574218750000e+03 9.690192275091585872e-01 9.961798230131637677e-01 9.961798230131637677e-01 9.961798230131637677e-01 9.961798230131637677e-01
5.395113769531250000e+03 9.670543728616418644e-01 9.954974620955430176e-01 9.954974620955430176e-01 9.954974620955430176e-01 9.954974620955430176e-01
5.395438476562500000e+03 9.891920205499733498e-01 9.946265601136990986e-01 9.946265601136990986e-01 9.946265601136990986e-01 9.946265601136996537e-01
5.395763671875000000e+03 9.711686542747842710e-01 9.935168768939913742e-01 9.935168768939913742e-01 9.935168768939913742e-01 9.935168768939929285e-01
5.396087890625000000e+03 9.479282704974795193e-01 9.921180523141628349e-01 9.921180523141623908e-01 9.921180523141631680e-01 9.921180523141697183e-01
5.396412597656250000e+03 9.108457916869305837e-01 9.903604133968534340e-01 9.903604133968508805e-01 9.903604133968548773e-01 9.903604133968807455e-01
5.396737792968750000e+03 8.770383365036148460e-01 9.881719821694908701e-01 9.881719821694785466e-01 9.881719821694988637e-01 9.881719821696031136e-01
5.397062988281250000e+03 8.661002073972524640e-01 9.854829090722178053e-01 9.854829090721577423e-01 9.854829090722569962e-01 9.854829090726757723e-01
5.397387207031250000e+03 8.582666641823044618e-01 9.822384995724110501e-01 9.822384995721257228e-01 9.822384995725977896e-01 9.822384995742843294e-01
5.397711914062500000e+03 8.760385993360462198e-01 9.783815680214529298e-01 9.783815680201064513e-01 9.783815680223372224e-01 9.783815680291606531e-01
5.398037109375000000e+03 9.080732580954983257e-01 9.739097269037192417e-01 9.739097268974346022e-01 9.739097269078634822e-01 9.739097269355823094e-01
5.398361816406250000e+03 9.584514718338900119e-01 9.689149318090660712e-01 9.689149317802768779e-01 9.689149318281273793e-01 9.689149319404188887e-01
5.398686523437500000e+03 9.785699699202334845e-01 9.635936660913984042e-01 9.635936659621805456e-01 9.635936661772892542e-01 9.635936666300332076e-01
5.399011230468750000e+03 9.835675855713686966e-01 9.583282718775066877e-01 9.583282713123831842e-01 9.583282722545887200e-01 9.583282740604193162e-01
5.399336425781250000e+03 9.967035196721443224e-01 9.537254552348397585e-01 9.537254528395524567e-01 9.537254568391284604e-01 9.537254639193052386e-01
5.399661132812500000e+03 9.844487478816581483e-01 9.506546332731468096e-01 9.506546235766204500e-01 9.506546397914605873e-01 9.506546666556909830e-01
5.399985839843750000e+03 9.586005248404462220e-01 9.501092428938886503e-01 9.501092058409659202e-01 9.501092678916132073e-01 9.501093652331098482e-01
5.400310546875000000e+03 9.556257694514943557e-01 9.529456706094510121e-01 9.529455394014859637e-01 9.529457594400895237e-01 9.529460896174365425e-01
5.400635742187500000e+03 9.478159704547478581e-01 9.593689237788332047e-01 9.593685024327750499e-01 9.593692100217661167e-01 9.593702344237512447e-01
5.400960449218750000e+03 9.530479937336556739e-01 9.683464885571454461e-01 9.683452984440841238e-01 9.683472997840190111e-01 9.683501158410607879e-01
5.401285156250000000e+03 9.627243424348947975e-01 9.776463209203182236e-01 9.776434395308801761e-01 9.776482914475917996e-01 9.776549670505209066e-01
5.401609863281250000e+03 9.729747288691862339e-01 9.847038892620292305e-01 9.846980504214909447e-01 9.847078951834989935e-01 9.847212057064198554e-01
5.401935058593750000e+03 9.756444629504389399e-01 9.878547308416973927e-01 9.878449858475689682e-01 9.878614377833769833e-01 9.878833845109348255e-01
5.402259765625000000e+03 9.726812865739421499e-01 9.865735692453311279e-01 9.865603171637754576e-01 9.865827180177988431e-01 9.866122991982601009e-01
5.402584472656250000e+03 9.595243580842148790e-01 9.805409303275208766e-01 9.805262915147682223e-01 9.805510669338326490e-01 9.805835398968302252e-01
5.402909179687500000e+03 9.368883406174172146e-01 9.689256726730646196e-01 9.689125529919635493e-01 9.689347843271601812e-01 9.689637666157251417e-01
5.403234375000000000e+03 9.643888124135785445e-01 9.515858459351193011e-01 9.515763030712590664e-01 9.515924937011098761e-01 9.516135167120031157e-01
5.403559082031250000e+03 9.478018548850407621e-01 9.316467618435371190e-01 9.316410545718573077e-01 9.316507543342884556e-01 9.316632760306498007e-01
5.403884277343750000e+03 9.320993793454463994e-01 9.153301447996564644e-01 9.153270358873916157e-01 9.153323482571614766e-01 9.153390000067318510e-01
5.404208496093750000e+03 9.277456854868281200e-01 9.072253460585389950e-01 9.072227197094331341e-01 9.072272797579099546e-01 9.072323602865969283e-01
5.404533203125000000e+03 9.068793590081620781e-01 9.045019467436107297e-01 9.044966532872088516e-01 9.045059288581700496e-01 9.045154224818133804e-01
5.404858398437500000e+03 9.092033690909334664e-01 8.988188771976789448e-01 8.988048942067519143e-01 8.988293697669630378e-01 8.988543090375475941e-01
5.405183593750000000e+03 8.918056192637396906e-01 8.858673029446766378e-01 8.858302001074408460e-01 8.858949205765090928e-01 8.859618051034341413e-01
5.405507812500000000e+03 8.727773066464493690e-01 8.724649867794549429e-01 8.723673986167839178e-01 8.725370526733164933e-01 8.727151231512306762e-01
5.405832519531250000e+03 8.687949446706885182e-01 8.712436572038551041e-01 8.709965510705462988e-01 8.714251815937611445e-01 8.718800871876254410e-01
5.406157714843750000e+03 8.754034206927554518e-01 8.884062127960756783e-01 8.878416457304180165e-01 8.888198793667922981e-01 8.898644228738238349e-01
5.406482910156250000e+03 9.195200570285426700e-01 9.176254572695796696e-01 9.165227106914418664e-01 9.184326390266457363e-01 9.204780546402586694e-01
5.406807128906250000e+03 9.448920971532132063e-01 9.464697197989425659e-01 9.446829710062568664e-01 9.477771464440857274e-01 9.510954290968568481e-01
5.407131835937500000e+03 9.560560747002661008e-01 9.668985368192369867e-01 9.645227271929108781e-01 9.686368568582116589e-01 9.730520022279957049e-01
5.407457031250000000e+03 9.570261641935114971e-01 9.781306768555120268e-01 9.755552498447962462e-01 9.800150063810599832e-01 9.848028092497133068e-01
5.407781738281250000e+03 9.550238164266514618e-01 9.829033163595123357e-01 9.806332018283399066e-01 9.845641909193755259e-01 9.887851791162788340e-01
5.408106445312500000e+03 9.642364987221123673e-01 9.827071200316869204e-01 9.810811414941603692e-01 9.838966063968380693e-01 9.869200964828219735e-01
5.408431152343750000e+03 9.722604160226291370e-01 9.764041072046366621e-01 9.754580789646207784e-01 9.770960162111848035e-01 9.788550731784624315e-01
5.408756347656250000e+03 9.816721902790852550e-01 9.623669171012468881e-01 9.619203271468244054e-01 9.626933348304974603e-01 9.635236096875876566e-01
5.409081054687500000e+03 9.447297756859983631e-01 9.419226625221910343e-01 9.417509859196862010e-01 9.420478267450771437e-01 9.423669290169642832e-01
5.409405761718750000e+03 9.264869101803150375e-01 9.207553708290463490e-01 9.207012716099692851e-01 9.207943406877464598e-01 9.208949043643280818e-01
5.409730468750000000e+03 9.106469246608421830e-01 9.063504124892797220e-01 9.063358894898669860e-01 9.063602641107615376e-01 9.063873409524411118e-01
5.410055664062500000e+03 9.190468513812952711e-01 9.028481521511649843e-01 9.028442616510383711e-01 9.028501695161239571e-01 9.028575524415176634e-01
5.410380371093750000e+03 9.029285991009218248e-01 9.088944769776720056e-01 9.088930163224715475e-01 9.088948165494932230e-01 9.088977096464563310e-01
5.410705078125000000e+03 9.078264828190097946e-01 9.207353052559451578e-01 9.207344918361967112e-01 9.207353778891382845e-01 9.207370435665294117e-01
5.411029785156250000e+03 9.334323703095493974e-01 9.359014243294564439e-01 9.359007635860329133e-01 9.359015984417085043e-01 9.359029102623610541e-01
5.411354980468750000e+03 9.516790088360931321e-01 9.529182803223915643e-01 9.529168715176141724e-01 9.529191358068932471e-01 9.529216867774047417e-01
5.411679687500000000e+03 9.522712752452464624e-01 9.692554219203681765e-01 9.692503882797807169e-01 9.692589194418552712e-01 9.692677822263570109e-01
5.412004394531250000e+03 9.650512528981669558e-01 9.819062640227390615e-01 9.818898125998881676e-01 9.819178628287456023e-01 9.819467290028754958e-01
5.412329101562500000e+03 9.932592021999439025e-01 9.893042060487683420e-01 9.892600722189283102e-01 9.893353967046500941e-01 9.894128048789394558e-01
5.412654296875000000e+03 1.003472280983924492e+00 9.919552114700133094e-01 9.918589978437412080e-01 9.920232941348579025e-01 9.921920379609154850e-01
5.412979003906250000e+03 9.836092046181702520e-01 9.912343689333352748e-01 9.910644933518396593e-01 9.913547154268667061e-01 9.916526494339769071e-01
5.413303710937500000e+03 9.843640176412526976e-01 9.881126381713439821e-01 9.878694237205116746e-01 9.882851404990933286e-01 9.887117046908113771e-01
5.413628417968750000e+03 9.886199653641277729e-01 9.826977048728018360e-01 9.824153417382847087e-01 9.828982091374647290e-01 9.833934481573167741e-01
5.413953125000000000e+03 9.846975169430149943e-01 9.744606414736799449e-01 9.741948221681326903e-01 9.746496242216233785e-01 9.751158649768937314e-01
5.414278320312500000e+03 9.603786225158875700e-01 9.630951100531583986e-01 9.628923043769609391e-01 9.632394709414249245e-01 9.635952046042771668e-01
5.414603027343750000e+03 9.421545619336929578e-01 9.502528661367555252e-01 9.501273667210548002e-01 9.503423120217052711e-01 9.505624582463989558e-01
5.414927734375000000e+03 9.343155111618227648e-01 9.404155453428684197e-01 9.403525710334995624e-01 9.404604872056443465e-01 9.405709613270952785e-01
5.415252441406250000e+03 9.349764570231984262e-01 9.388678272938658642e-01 9.388422033883102591e-01 9.388861388671605468e-01 9.389310932875556404e-01
5.415577636718750000e+03 9.385601085576980029e-01 9.473462548718698528e-01 9.473378157971196201e-01 9.473522943134582430e-01 9.473671008563822049e-01
5.415902343750000000e+03 9.532392781074086052e-01 9.620289055050553761e-01 9.620266483544375191e-01 9.620305232718114885e-01 9.620344837930447923e-01
5.416227050781250000e+03 9.631922546962885523e-01 9.766194374045897852e-01 9.766189478641758015e-01 9.766197888328724819e-01 9.766206478722999629e-01
5.416551757812500000e+03 9.765682658453456177e-01 9.868053874851782092e-01 9.868052988163346084e-01 9.868054513387606308e-01 9.868056075143639694e-01
5.416876953125000000e+03 9.829765926968879741e-01 9.916899486561189248e-01 9.916899088627791903e-01 9.916899782407394559e-01 9.916900541612239106e-01
5.417201660156250000e+03 9.985905039548313988e-01 9.919675427658252165e-01 9.919673089404805744e-01 9.919677188383621003e-01 9.919681812860483561e-01
5.417526367187500000e+03 1.007331431380417142e+00 9.880218233312545451e-01 9.880202308951313572e-01 9.880230222897067316e-01 9.880261784177022388e-01
5.417851074218750000e+03 9.844762143121166265e-01 9.799977249053799522e-01 9.799888642128053995e-01 9.800043949776398033e-01 9.800219784034054360e-01
5.418176269531250000e+03 9.673168076835204632e-01 9.694853854484709599e-01 9.694452539937541413e-01 9.695155935998567287e-01 9.695953169159198248e-01
5.418500976562500000e+03 9.412927895069941320e-01 9.604414492661548231e-01 9.602941848018781146e-01 9.605523029837155224e-01 9.608451211584185803e-01
5.418825683593750000e+03 9.318904978775766068e-01 9.571139075209842417e-01 9.566750204745019248e-01 9.574443076623556648e-01 9.583176741707741808e-01
5.419150390625000000e+03 9.345770981045424808e-01 9.606248940832032845e-01 9.595626019354085434e-01 9.614246888072888186e-01 9.635400379587064634e-01
5.419475585937500000e+03 9.453398366856562429e-01 9.678974803184365872e-01 9.658075076163283867e-01 9.694712002163202724e-01 9.736353779482092019e-01
5.419800292968750000e+03 9.737657937637814731e-01 9.745038166081333442e-01 9.711683522537025715e-01 9.770156819324405939e-01 9.836646705799212409e-01
5.420125000000000000e+03 1.002677447244672226e+00 9.783763446388512586e-01 9.740532319260426508e-01 9.816323878593048446e-01 9.902536670669711549e-01
5.420449707031250000e+03 9.680158668125279364e-01 9.803624800760269986e-01 9.758119976423939024e-01 9.837902385254461146e-01 9.928680270953540443e-01
5.420774902343750000e+03 9.809902231998297584e-01 9.821262622814477261e-01 9.782379238512131092e-01 9.850558164671885386e-01 9.928150296340890746e-01
5.421099609375000000e+03 9.846193580724147409e-01 9.843293610524013193e-01 9.816308981103183395e-01 9.863632299378399804e-01 9.917497837891120493e-01
5.421424316406250000e+03 9.777904437506785840e-01 9.866529623706369323e-01 9.851321547551006308e-01 9.878003289406750431e-01 9.908376285727823474e-01
5.421749023437500000e+03 9.757792683508411669e-01 9.886006361859699387e-01 9.879046014685843868e-01 9.891271445384017813e-01 9.905187635390287904e-01
5.422074218750000000e+03 9.439882158235131104e-01 9.897470569927795392e-01 9.894887927055839860e-01 9.899438617783612449e-01 9.904616742800317342e-01
5.422398925781250000e+03 9.696692650777878342e-01 9.892441366472369824e-01 9.891662147979174424e-01 9.893047383100632697e-01 9.894621463774765369e-01
5.422723632812500000e+03 9.864633890887418710e-01 9.853903226536863125e-01 9.853712316546554550e-01 9.854060122675127875e-01 9.854453629334318787e-01
5.423048339843750000e+03 9.629214557404193187e-01 9.762267206075536663e-01 9.762229222182291499e-01 9.762303124253703945e-01 9.762385681980151331e-01
5.423373046875000000e+03 9.671176904070302172e-01 9.615392831499715021e-01 9.615386672121705169e-01 9.615400777876761396e-01 9.615416046281415330e-01
5.423698242187500000e+03 9.657871694265196538e-01 9.447623757045293669e-01 9.447622820726697679e-01 9.447625661195485636e-01 9.447628623047457097e-01
