[Mn/H],-2.18976690404543
wvl,obsflux,synthflux,synthflux_up,synthflux_down,ivar
5386.34375,0.9673825031863514,0.9988185134144478,0.9988185134144478,0.9988185134144478,7328.966474849098
5386.66796875,0.9750269337621198,0.9988003329920409,0.9988003329920409,0.9988003329920409,7469.54843413019
5386.9931640625,0.9813010720979964,0.9987817960076575,0.9987817960076575,0.9987817960076575,7411.508711101566
5387.31787109375,0.9961086818651727,0.9987629548811194,0.9987629548811194,0.9987629548811194,7344.180960894761
5387.64306640625,0.9974832216848764,0.9987437070716324,0.9987437070716324,0.9987437070716324,7320.80168375496
5387.96728515625,0.9960989202756831,0.9987240734139522,0.9987240734139522,0.9987240734139522,7349.02332177799
5388.29248046875,0.9829064305904197,0.9987038398731038,0.9987038398731038,0.9987038398731038,7299.26107666033
5388.6171875,0.9897374934322146,0.9986829617858856,0.9986829617858856,0.9986829617858856,7321.41233239317
5388.9423828125,0.9899507801523504,0.9986611888708321,0.9986611888708321,0.9986611888708321,7311.405043455292
5389.2666015625,0.9875435577485294,0.9986383644633331,0.9986383644633331,0.9986383644633331,7512.445251660759
5389.591796875,0.9802220510217083,0.9986139996367933,0.9986139996367933,0.9986139996367933,7399.067446886896
5389.91650390625,0.9776457035311789,0.9985877252514067,0.9985877252514067,0.9985877252514067,7477.31736635649
5390.24169921875,0.978959807791968,0.9985588200510256,0.9985588200510256,0.9985588200510256,7482.6903247599075
5390.56591796875,0.9907360081218677,0.9985265634701183,0.9985265634701183,0.9985265634701183,7403.743419195481
5390.890625,0.9816194444441894,0.9984896740475792,0.9984896740475792,0.9984896740475792,7350.913428975203
5391.2158203125,0.962885134563084,0.9984466073835488,0.9984466073835488,0.9984466073835488,7358.513439837219
5391.541015625,0.9798821150371737,0.9983953944953646,0.9983953944953646,0.9983953944953646,7642.856771735451
5391.865234375,0.965209026435923,0.99833357651696,0.99833357651696,0.99833357651696,7660.848680802262
5392.18994140625,0.9427062118529776,0.9982574184495528,0.9982574184495528,0.9982574184495528,7599.586688368243
5392.51513671875,0.9448351482421683,0.9981622899579947,0.9981622899579947,0.9981622899579947,7705.473777891358
5392.83984375,0.9293443144040006,0.9980425347008643,0.9980425347008643,0.9980425347008643,7739.804659384053
5393.1650390625,0.9374971668009281,0.997890069281387,0.997890069281387,0.997890069281387,7783.5572704408705
5393.4892578125,0.9394048526240178,0.9976957325647126,0.9976957325647126,0.9976957325647126,7754.703214726981
5393.814453125,0.953042386481353,0.99744557358135,0.99744557358135,0.99744557358135,7690.049555589721
5394.13916015625,0.9473562382735214,0.9971243123408803,0.9971243123408803,0.9971243123408803,7550.543930597122
5394.46435546875,0.9594583158097169,0.9967103124355178,0.9967103124355178,0.9967103124355178,7696.600645760557
5394.78857421875,0.9690192275091586,0.9961798230131638,0.9961798230131638,0.9961798230131638,7643.726976625036
5395.11376953125,0.9670543728616419,0.995497462095543,0.995497462095543,0.995497462095543,7536.340019350796
5395.4384765625,0.9891920205499733,0.9946265601136991,0.9946265601136991,0.9946265601136991,7591.454238563335
5395.763671875,0.9711686542747843,0.9935168768939914,0.9935168768939914,0.9935168768939914,7648.503515576244
5396.087890625,0.9479282704974795,0.9921180523141628,0.9921180523141624,0.9921180523141632,7619.071590242357
5396.41259765625,0.9108457916869306,0.9903604133968534,0.9903604133968509,0.9903604133968549,7914.530170919419
5396.73779296875,0.8770383365036148,0.9881719821694909,0.9881719821694785,0.9881719821694989,8068.996531788706
5397.06298828125,0.8661002073972525,0.9854829090722178,0.9854829090721577,0.985482909072257,8185.556242904427
5397.38720703125,0.8582666641823045,0.982238499572411,0.9822384995721257,0.9822384995725978,8178.3624242485985
5397.7119140625,0.8760385993360462,0.9783815680214529,0.9783815680201065,0.9783815680223372,8316.935243967155
5398.037109375,0.9080732580954983,0.9739097269037192,0.9739097268974346,0.9739097269078635,8116.864890616515
5398.36181640625,0.95845147183389,0.9689149318090661,0.9689149317802769,0.9689149318281274,7754.475099748202
5398.6865234375,0.9785699699202335,0.9635936660913984,0.9635936659621805,0.9635936661772893,7460.942267857089
5399.01123046875,0.9835675855713687,0.9583282718775067,0.9583282713123832,0.9583282722545887,7504.857958977662
5399.33642578125,0.9967035196721443,0.9537254552348398,0.9537254528395525,0.9537254568391285,7608.167630142322
5399.6611328125,0.9844487478816581,0.9506546332731468,0.9506546235766205,0.9506546397914606,7600.09756110417
5399.98583984375,0.9586005248404462,0.9501092428938887,0.9501092058409659,0.9501092678916132,7472.694608406846
5400.310546875,0.9556257694514944,0.952945670609451,0.952945539401486,0.9529457594400895,7577.34091276165
5400.6357421875,0.9478159704547479,0.9593689237788332,0.959368502432775,0.9593692100217661,7711.845253973227
5400.96044921875,0.9530479937336557,0.9683464885571454,0.9683452984440841,0.968347299784019,7602.013540956983
5401.28515625,0.9627243424348948,0.9776463209203182,0.9776434395308802,0.9776482914475918,7658.543947030775
5401.60986328125,0.9729747288691862,0.9847038892620292,0.984698050421491,0.984707895183499,7203.3443379113905
5401.93505859375,0.9756444629504389,0.9878547308416974,0.987844985847569,0.987861437783377,7047.612035758729
5402.259765625,0.9726812865739421,0.9865735692453311,0.9865603171637755,0.9865827180177988,7021.923870944292
5402.58447265625,0.9595243580842149,0.9805409303275209,0.9805262915147682,0.9805510669338326,6774.855103480908
5402.9091796875,0.9368883406174172,0.9689256726730646,0.9689125529919635,0.9689347843271602,6686.766752636469
5403.234375,0.9643888124135785,0.9515858459351193,0.9515763030712591,0.9515924937011099,7019.387709327728
5403.55908203125,0.9478018548850408,0.9316467618435371,0.9316410545718573,0.9316507543342885,7412.60512204877
5403.88427734375,0.9320993793454464,0.9153301447996565,0.9153270358873916,0.9153323482571615,7784.544617925782
5404.20849609375,0.9277456854868281,0.907225346058539,0.9072227197094331,0.90722727975791,7966.206749000082
5404.533203125,0.9068793590081621,0.9045019467436107,0.9044966532872089,0.90450592885817,7950.275007274354
5404.8583984375,0.9092033690909335,0.898818877197679,0.8988048942067519,0.898829369766963,7947.049303662967
5405.18359375,0.8918056192637397,0.8858673029446766,0.8858302001074408,0.8858949205765091,8004.677710982898
5405.5078125,0.8727773066464494,0.8724649867794549,0.8723673986167839,0.8725370526733165,8288.034026684367
5405.83251953125,0.8687949446706885,0.8712436572038551,0.8709965510705463,0.8714251815937611,8273.91214943042
5406.15771484375,0.8754034206927555,0.8884062127960757,0.887841645730418,0.8888198793667923,7968.583461448471
5406.48291015625,0.9195200570285427,0.9176254572695797,0.9165227106914419,0.9184326390266457,7966.188013920404
5406.80712890625,0.9448920971532132,0.9464697197989426,0.9446829710062569,0.9477771464440857,7957.585173299865
5407.1318359375,0.9560560747002661,0.966898536819237,0.9645227271929109,0.9686368568582117,7674.535553091111
5407.45703125,0.9570261641935115,0.978130676855512,0.9755552498447962,0.98001500638106,7645.38435426823
5407.78173828125,0.9550238164266515,0.9829033163595123,0.9806332018283399,0.9845641909193755,7665.274226854712
5408.1064453125,0.9642364987221124,0.9827071200316869,0.9810811414941604,0.9838966063968381,7618.521861846156
5408.43115234375,0.9722604160226291,0.9764041072046367,0.9754580789646208,0.9770960162111848,7568.495478964164
5408.75634765625,0.9816721902790853,0.9623669171012469,0.9619203271468244,0.9626933348304975,7719.969909600197
5409.0810546875,0.9447297756859984,0.941922662522191,0.9417509859196862,0.9420478267450771,7614.6690613845
5409.40576171875,0.926486910180315,0.9207553708290463,0.9207012716099693,0.9207943406877465,7830.062840698026
5409.73046875,0.9106469246608422,0.9063504124892797,0.906335889489867,0.9063602641107615,7776.263814456469
5410.0556640625,0.9190468513812953,0.902848152151165,0.9028442616510384,0.902850169516124,7945.270527277944
5410.38037109375,0.9029285991009218,0.908894476977672,0.9088930163224715,0.9088948165494932,8057.965609097188
5410.705078125,0.9078264828190098,0.9207353052559452,0.9207344918361967,0.9207353778891383,7840.366335576341
5411.02978515625,0.9334323703095494,0.9359014243294564,0.9359007635860329,0.9359015984417085,7910.222551317407
5411.35498046875,0.9516790088360931,0.9529182803223916,0.9529168715176142,0.9529191358068932,7837.423629546589
5411.6796875,0.9522712752452465,0.9692554219203682,0.9692503882797807,0.9692589194418553,7532.0708815064645
5412.00439453125,0.965051252898167,0.9819062640227391,0.9818898125998882,0.9819178628287456,7616.906853303093
5412.3291015625,0.9932592021999439,0.9893042060487683,0.9892600722189283,0.9893353967046501,7568.876487597094
5412.654296875,1.0034722809839245,0.9919552114700133,0.9918589978437412,0.9920232941348579,7642.611021239398
5412.97900390625,0.9836092046181703,0.9912343689333353,0.9910644933518397,0.9913547154268667,7417.723197785104
5413.3037109375,0.9843640176412527,0.988112638171344,0.9878694237205117,0.9882851404990933,7400.941459680319
5413.62841796875,0.9886199653641278,0.9826977048728018,0.9824153417382847,0.9828982091374647,7497.197050448486
5413.953125,0.984697516943015,0.97446064147368,0.9741948221681327,0.9746496242216234,7622.457695569233
5414.2783203125,0.9603786225158876,0.9630951100531584,0.9628923043769609,0.9632394709414249,7616.9296764272485
5414.60302734375,0.942154561933693,0.9502528661367555,0.9501273667210548,0.9503423120217053,7694.567235623642
5414.927734375,0.9343155111618228,0.9404155453428684,0.9403525710334996,0.9404604872056443,7864.9224236738755
5415.25244140625,0.9349764570231984,0.9388678272938659,0.9388422033883103,0.9388861388671605,7804.485299642503
5415.57763671875,0.938560108557698,0.9473462548718699,0.9473378157971196,0.9473522943134582,7671.559080750918
5415.90234375,0.9532392781074086,0.9620289055050554,0.9620266483544375,0.9620305232718115,7648.928083718975
5416.22705078125,0.9631922546962886,0.9766194374045898,0.9766189478641758,0.9766197888328725,7634.446640743133
5416.5517578125,0.9765682658453456,0.9868053874851782,0.9868052988163346,0.9868054513387606,7539.751012725488
5416.876953125,0.982976592696888,0.9916899486561189,0.9916899088627792,0.9916899782407395,7478.918160176614
5417.20166015625,0.9985905039548314,0.9919675427658252,0.9919673089404806,0.9919677188383621,7495.139736255832
5417.5263671875,1.0073314313804171,0.9880218233312545,0.9880202308951314,0.9880230222897067,7499.330886383472
5417.85107421875,0.9844762143121166,0.97999772490538,0.9799888642128054,0.9800043949776398,7472.787365520753
5418.17626953125,0.9673168076835205,0.969485385448471,0.9694452539937541,0.9695155935998567,7679.075259085586
5418.5009765625,0.9412927895069941,0.9604414492661548,0.9602941848018781,0.9605523029837155,7745.410571318198
5418.82568359375,0.9318904978775766,0.9571139075209842,0.9566750204745019,0.9574443076623557,7815.629290718401
5419.150390625,0.9345770981045425,0.9606248940832033,0.9595626019354085,0.9614246888072888,7850.239124507343
5419.4755859375,0.9453398366856562,0.9678974803184366,0.9658075076163284,0.9694712002163203,7617.396796616912
5419.80029296875,0.9737657937637815,0.9745038166081333,0.9711683522537026,0.9770156819324406,7799.044547458126
5420.125,1.0026774472446722,0.9783763446388513,0.9740532319260427,0.9816323878593048,7665.383689542158
5420.44970703125,0.9680158668125279,0.980362480076027,0.9758119976423939,0.9837902385254461,7406.709816975556
5420.77490234375,0.9809902231998298,0.9821262622814477,0.9782379238512131,0.9850558164671885,7459.228478503208
5421.099609375,0.9846193580724147,0.9843293610524013,0.9816308981103183,0.98636322993784,7505.944043594481
5421.42431640625,0.9777904437506786,0.9866529623706369,0.9851321547551006,0.987800328940675,7549.229790547169
5421.7490234375,0.9757792683508412,0.9886006361859699,0.9879046014685844,0.9891271445384018,7548.087214855643
5422.07421875,0.9439882158235131,0.9897470569927795,0.989488792705584,0.9899438617783612,7534.777514892895
5422.39892578125,0.9696692650777878,0.989244136647237,0.9891662147979174,0.9893047383100633,7691.9571265295635
5422.7236328125,0.9864633890887419,0.9853903226536863,0.9853712316546555,0.9854060122675128,7727.602445039401
5423.04833984375,0.9629214557404193,0.9762267206075537,0.9762229222182291,0.9762303124253704,7758.497324031101
5423.373046875,0.9671176904070302,0.9615392831499715,0.9615386672121705,0.9615400777876761,7284.073316536269
5423.6982421875,0.9657871694265197,0.9447623757045294,0.9447622820726698,0.9447625661195486,7128.725826175435
5424.0224609375,0.9352953489058546,0.9322761729846385,0.9322761038163079,0.9322762548158388,7064.418910530252
5424.34765625,0.9247899640548192,0.9291587216582526,0.929158498404356,0.92915887570317,6896.972196917372
5424.67236328125,0.9371752218003773,0.9357996842807873,0.9357990205819389,0.9358001215834935,6943.084969094958
5424.99755859375,0.9448223169573762,0.948188392832002,0.9481867886974344,0.9481894580067307,7511.331911013833
5425.322265625,0.9399514231565145,0.9613861087644903,0.961382969373531,0.9613882291623644,7693.825819544514
5425.64697265625,0.97972291371963,0.9724214643723671,0.9724164820625809,0.9724249275109267,7674.510814006538
5425.9716796875,0.970485172727309,0.9805686695515381,0.9805622574754763,0.9805733571628611,7459.146745500455
5426.296875,0.9817613935665472,0.9863686171190361,0.986361925819965,0.9863739686588475,7528.422316475719
5426.62158203125,0.9780564519864592,0.9905714197702453,0.9905657585208656,0.9905767061857124,7670.786513167804
5426.9462890625,0.9779480660005551,0.9935994078782179,0.993595523672672,0.9936040680040309,7529.29992011068
5427.27099609375,0.993754020903001,0.9953346323837785,0.9953324712485467,0.9953383909422893,7583.127480993437
5427.59619140625,0.9955256437564025,0.9950123864937352,0.995011412704086,0.9950152030598157,7637.3771252412125
5427.9208984375,0.9799249160625738,0.9907803272048806,0.9907799710038991,0.9907823529823097,7518.089096566095
5428.24560546875,0.9825120696369313,0.9793061615536558,0.9793060558876825,0.9793076870591606,7746.282460073239
5428.5703125,0.9592929707692195,0.9569643444149827,0.9569643189901829,0.9569656673897688,7935.0887778857
5428.8955078125,0.927489708246398,0.9237023514293192,0.9237023464767501,0.9237036154398438,8092.17698688587
5429.22021484375,0.8640434174886424,0.8874396323496123,0.8874396315629222,0.8874407882886427,8263.848320828805
5429.544921875,0.8553037143028059,0.8620710489641801,0.8620710488618863,0.8620719702668582,8242.016229369014
5429.86962890625,0.8527531962746834,0.8583623815540337,0.8583623815430069,0.8583630030773269,8230.04667832622
5430.19482421875,0.882744968924052,0.8757995520583143,0.8757995520583143,0.8757999087202294,8249.64045707843
5430.51953125,0.9186321746887316,0.9044262684592824,0.9044262684592824,0.904426446653718,8174.527764323685
5430.84423828125,0.9330761358839292,0.9334552466301903,0.9334552466301903,0.9334553261565998,7839.488446894494
5431.1689453125,0.9746655011265335,0.9567357033528493,0.9567357033528493,0.9567357358601078,7717.628869383608
5431.49365234375,0.9708245259616688,0.9728851398792072,0.9728851398792072,0.9728851523061183,7686.53096512994
5431.81884765625,0.9772519134516635,0.9830721929742707,0.9830721929742707,0.9830721974824873,7769.131812608432
5432.14306640625,0.9503667976286465,0.9890694163868358,0.9890694163868358,0.9890694179650427,7687.37736657705
5432.46826171875,0.9542965597717531,0.9924759062874818,0.9924759062874818,0.9924759068219775,7665.680019875915
5432.79296875,0.9519658464792815,0.9943590872341476,0.9943590872341476,0.9943590874112618,7763.982402861446
5433.1181640625,0.9444547544042029,0.9954032634462551,0.9954032634462551,0.9954032635037638,7797.0538033882995
5433.4423828125,0.9324234951466309,0.9959963894411942,0.9959963894411942,0.9959963894596512,7900.7192015649025
5433.767578125,0.9393603923349362,0.9963579234839519,0.9963579234839519,0.9963579234897829,7980.5390480469505
5434.09228515625,0.8987032649188254,0.9966000656608827,0.9966000656608827,0.9966000656627093,8163.446420687488
5434.41748046875,0.8867650366307422,0.9967824882230426,0.9967824882230426,0.9967824882236089,8201.739759523085
5434.74169921875,0.8800869057543248,0.996933772688597,0.996933772688597,0.9969337726887717,8048.254949681081
5435.06689453125,0.8963537674443923,0.9970689917001355,0.9970689917001355,0.9970689917001889,8201.654796489078
5435.3916015625,0.9248000037926137,0.9971940078383955,0.9971940078383955,0.9971940078384118,8135.881767277821
5435.716796875,0.9422126619529084,0.9973119863591174,0.9973119863591174,0.9973119863591223,8013.967399853214
5436.04150390625,0.9267622396479817,0.9974236078102675,0.9974236078102675,0.997423607810269,7876.517339795635
5436.3662109375,0.9285347130298576,0.9975293237764677,0.9975293237764677,0.9975293237764682,7710.893981434883
5436.69091796875,0.9508622445075798,0.997629115006238,0.997629115006238,0.997629115006238,7909.22525956337
5437.01611328125,0.9563981904376064,0.997723030756922,0.997723030756922,0.9977230307569223,7785.1698615144605
5437.3408203125,0.9774529906539763,0.9978107292743175,0.9978107292743175,0.9978107292743176,7569.685708339414
5437.6650390625,0.9688029795200295,0.9978922406585286,0.9978922406585286,0.9978922406585286,7655.545343392787
5437.990234375,0.987226850896237,0.9979679912004672,0.9979679912004672,0.9979679912004672,7716.017345821993
5438.31494140625,0.9887538222063952,0.99803776077451,0.99803776077451,0.99803776077451,7542.187428314304
5438.64013671875,0.9925517765455517,0.9981019466642879,0.9981019466642879,0.9981019466642879,7522.456198524191
5438.96435546875,0.9850931398994273,0.9981604997329848,0.9981604997329848,0.9981604997329848,7477.233796591795
5439.28955078125,0.9806391213457266,0.9982140304423708,0.9982140304423708,0.9982140304423708,7553.130759294014
5439.6142578125,0.9854018061970163,0.998262563378082,0.998262563378082,0.998262563378082,7771.165426670417
5439.939453125,0.9851687860981363,0.9983065344635603,0.9983065344635603,0.9983065344635603,7503.7541506257285
5440.263671875,1.0063333151050202,0.9983460497047961,0.9983460497047961,0.9983460497047961,7582.757942134237
5440.5888671875,0.9918988455139153,0.998381641478148,0.998381641478148,0.998381641478148,7610.685237730456
5440.91357421875,0.9888117569336392,0.9984134297291103,0.9984134297291103,0.9984134297291103,7529.262354414792
5441.23876953125,0.9910722274781723,0.9984417922938609,0.9984417922938609,0.9984417922938609,7516.8812406808165
5441.56298828125,0.969408804572742,0.9984668798783324,0.9984668798783324,0.9984668798783324,7418.500513251791
5441.88818359375,1.0002260684187907,0.9984891031998879,0.9984891031998879,0.9984891031998879,7650.051164440643
5506.19677734375,0.9254983275198845,0.870508420327907,0.8705084203266829,0.870508420327907,8100.726348453183
5506.521484375,0.8932319415453082,0.8745338582851849,0.874533858266699,0.8745338582878426,8251.835956336417
5506.8466796875,0.8986934308518202,0.8896149730971961,0.8896149729592018,0.889614973118355,8348.890709169345
5507.1708984375,0.9178324267026231,0.9138240256672245,0.9138240247632785,0.9138240258145967,8250.536460185429
5507.49560546875,0.9535142905353782,0.9414128911663184,0.9414128860668565,0.9414128920478182,8094.187679473829
5507.82080078125,0.962268293502225,0.9650743780467844,0.9650743538684026,0.9650743824657151,8071.846749099181
5508.1455078125,0.9869383970121548,0.9800664087857026,0.9800663144532149,0.9800664269597889,7989.588651645239
5508.47021484375,0.9901987106767179,0.9860442183985768,0.9860439175172679,0.986044279327474,7886.640377988639
5508.794921875,0.965580447089628,0.9851282396763493,0.9851274580765704,0.9851284055391442,7870.88865497455
5509.11962890625,0.9761386309023186,0.9799826898707094,0.9799810379518642,0.9799830560267603,7887.910439932641
5509.4443359375,0.9797164582250295,0.9736368401950739,0.9736339982386479,0.9736374954745207,7716.922851348895
5509.76953125,0.9895507548419435,0.9695338324059628,0.9695298425032008,0.9695347833901151,7901.184335387392
5510.09375,0.9945091258736072,0.9701292424881437,0.9701246499392732,0.9701303603248526,7911.241191431735
5510.41845703125,0.9829212527806985,0.9750640324654705,0.9750596316363581,0.9750650979913934,7858.337965688766
5510.74365234375,0.9843874888506035,0.9812651801324984,0.9812615574845842,0.9812660029788575,7760.442476109755
5511.068359375,0.9963210554321758,0.9849102272923198,0.9849075065851939,0.9849107424968047,7823.46786117601
5511.392578125,0.9835341160825136,0.9835730430848688,0.9835710394676811,0.9835733048778927,7813.708102295803
5511.7177734375,0.9908041402015076,0.9771091228380692,0.9771076405173575,0.977109230415197,7986.506169374072
5512.04248046875,0.9591078305464524,0.9677878825750758,0.9677868327875008,0.9677879184506923,7920.270014281179
5512.3671875,0.9602077519289703,0.9594156854083803,0.959415024055179,0.9594156951070036,7910.794795957636
5512.69189453125,0.9582007634372046,0.9553328471720878,0.9553324946588729,0.9553328493031366,8090.097273469875
5513.0166015625,0.9546673939670394,0.9560145372628543,0.9560143806100562,0.9560145388391785,8067.391365960266
5513.34130859375,0.9684987122723581,0.9585562702381575,0.9585561984565831,0.9585562822802411,8125.661096443143
5513.66650390625,0.9660379461262755,0.9592682184439856,0.959268069640278,0.9592683163731037,8131.937596288154
5513.99072265625,0.9575819264724982,0.9573969682969838,0.9573960832929631,0.9573976154040182,7974.277005283833
5514.3154296875,0.9696730571273005,0.9560791955900341,0.956074427494533,0.9560826834305272,7953.76954552472
5514.64013671875,0.9610056834981787,0.9592036830734717,0.9591827492796279,0.9592189610311466,8021.0932626170015
5514.96533203125,0.9760458479319509,0.9674528455060979,0.9673781114763167,0.9675073059428684,8088.262659014572
5515.28955078125,0.9800624869929492,0.9776804815547739,0.9774647009673554,0.9778375883679167,7826.80096100967
5515.6142578125,0.9959917953725033,0.9860006623791624,0.9854941217280526,0.9863693027717763,8073.829419578023
5515.939453125,0.9947140494290212,0.9905390376098133,0.9895731715079757,0.9912418476510895,7902.127796930908
5516.26416015625,0.9882824128613613,0.9919376940181761,0.9904446222050258,0.9930241710095258,7746.4282886578985
5516.58837890625,0.9919839985897013,0.992023290956911,0.9901503779213185,0.9933864202751903,7787.250738592337
5516.91357421875,1.0102707404142084,0.992298771780859,0.9903912373370178,0.9936875069822235,7919.830444989986
5517.23828125,0.9945688179923893,0.9932676088299038,0.9916910457951169,0.9944158447394811,7750.3994124955925
5517.56298828125,0.9841214179572069,0.9946093762170092,0.9935517685473375,0.995380052385873,7798.725540469163
5517.8876953125,0.9871746658764577,0.9958102614789973,0.9952343853891309,0.9962302002428363,7769.837834334965
5518.21240234375,0.9894116544004217,0.9966553980455749,0.9964008490628788,0.9968412207077137,7918.427048104326
5518.537109375,0.9941225171896775,0.9972543220935699,0.9971629198595408,0.9973212110409003,7853.7327763102285
5518.86181640625,0.9884930355445677,0.9977636023445361,0.9977367552733817,0.9977835053323709,7784.287915921934
5519.18701171875,0.9995104974329871,0.9981767921457458,0.9981698855519194,0.9981824680468083,7849.534918727401
5519.51123046875,0.9960935257238337,0.9983509492557424,0.9983484303418991,0.9983540448503632,7636.795278204161
5519.8359375,0.9955891179746007,0.9981755970238556,0.9981731922463122,0.9981794496771446,7584.417533893463
5520.1611328125,1.00336642316421,0.9976849388985991,0.9976818749899168,0.9976900330226429,7714.358441045356
5520.48583984375,0.9998344936511389,0.9970532515253083,0.9970498703534669,0.997058879423513,7865.037012262629
5520.81005859375,1.000808409951291,0.9964745468095833,0.9964715016258238,0.9964796054022571,7879.020467985762
5521.13525390625,0.995367810622121,0.9960142125342145,0.9960119889432163,0.9960178989092552,7731.027986330009
5521.4599609375,0.9951188146359141,0.9955468366295346,0.995545519924323,0.9955490159732991,7720.487375667118
5521.78466796875,0.9964524617787414,0.9948506939513057,0.9948500618641678,0.9948517388331729,7932.109077193771
5522.10888671875,0.9818174477444467,0.9938323210570718,0.993832074677502,0.9938327279748168,8011.431586315705
5522.43408203125,0.9718252108001252,0.9926448373232634,0.9926447597133005,0.9926449654341598,7885.126339039812
5522.7587890625,0.9901661240186626,0.9916199669279835,0.9916199470775716,0.9916199996891066,7939.146158456408
5523.08349609375,0.981123172159093,0.9910529445279685,0.9910529404119622,0.9910529513221489,7893.674137277797
5523.408203125,0.9840329860968031,0.9910324118389767,0.9910324111470871,0.9910324129816405,7870.6543647895705
5523.73291015625,0.9914477626661254,0.9913041370544678,0.9913041369601808,0.9913041372103156,7893.0568716123635
5524.0576171875,1.007988872435669,0.9912424004254694,0.991242400415053,0.9912424004427072,7870.415834063913
5524.38232421875,0.9846332099658507,0.990076253393119,0.990076253392186,0.990076253394472,7862.292197832647
5524.70703125,0.9997428439005792,0.987342704012838,0.987342704012838,0.987342704012838,8030.482942945103
5525.03173828125,0.9937063245402865,0.9831306563950101,0.9831306563858128,0.9831306563982617,7943.033784422486
5525.3564453125,0.9887552509342065,0.9776531529521182,0.9776531528657575,0.9776531529817438,7986.437925059445
5525.68115234375,0.9740648136841512,0.9706047020422198,0.9706047013847624,0.9706047022610182,8029.185532808875
5526.005859375,0.9559021194412107,0.9616331380730176,0.9616331340149871,0.9616331393828884,8133.998414308463
5526.33056640625,0.9475486875584463,0.9519696099291497,0.9519695896215262,0.9519696162856579,8266.688954965379
5526.6552734375,0.9307542031462935,0.944645397328782,0.9446453149340853,0.9446454223330985,8234.792038646552
5526.98046875,0.9273857273233884,0.9414890658059027,0.9414887943214134,0.9414891456616481,8331.989273876236
5527.3046875,0.9305755981112046,0.9401352919571121,0.940134569071813,0.9401354980325725,8457.756435648627
5527.62939453125,0.9134891219751834,0.9360682945437224,0.9360667313974026,0.9360687263025222,8440.42805584948
5527.9541015625,0.9025170502132975,0.9286575621386132,0.9286548216576572,0.9286582954058797,8544.882084850251
5528.279296875,0.912315846732975,0.923566303410989,0.9235624065762423,0.9235673131977522,8533.806102553077
5528.603515625,0.9146341557574799,0.9276009039002181,0.9275964146676938,0.9276020303790732,8462.106516701655
5528.92822265625,0.9237673643958927,0.9416349445744226,0.9416307499766912,0.941635963547452,8289.176975825569
5529.2529296875,0.9480517481519369,0.9597838279342897,0.9597806502868601,0.9597845750858168,8281.424093251104
5529.578125,0.9591299407649088,0.9749040962370118,0.9749021462178376,0.9749045399234324,8095.679340663059
5529.90283203125,0.9585606342688306,0.9836527831109165,0.9836518120398983,0.9836529970247186,7965.82735473634
5530.22705078125,0.9802245514004253,0.9871347037239742,0.9871343088533838,0.9871347890100163,7940.823949450516
5530.5517578125,1.0012555310117233,0.988249937380716,0.9882497939553473,0.9882499744401415,8022.267589205617
5530.876953125,0.9902374670606849,0.9892568493788668,0.9892567414787649,0.9892569090418484,7786.350860495795
5531.20166015625,1.0027929625195982,0.9907944037292941,0.9907941015564025,0.9907946184206384,7799.15119177124
5531.52587890625,1.0055083333021648,0.9922012877624392,0.9922003337545564,0.9922019842729929,7835.328761804517
5531.8505859375,0.9894739862798202,0.9925679217965446,0.9925654203781649,0.9925697685114412,7961.530333404109
5532.17578125,0.9951200943977734,0.9916850663848914,0.9916797360304296,0.991689041828954,7801.487897550956
5532.50048828125,1.0028803197193352,0.9902546295779763,0.9902454297683824,0.9902615599947845,7875.197491532434
5532.82470703125,1.0004120227562858,0.9891896723429859,0.9891768006144789,0.9891994655807193,7964.54055055984
5533.1494140625,0.9921789501625546,0.9886118310836368,0.9885972171300081,0.9886230600666603,8036.923958408533
5533.474609375,0.9719411443593434,0.9874151743935103,0.987401722827104,0.9874256120155929,7951.752145117724
5533.79931640625,0.9703402669654201,0.9839227748388589,0.983912731531007,0.9839306432420066,8029.484086323953
5534.12353515625,0.9699328505385935,0.9773924822501131,0.9773863782684099,0.9773973061570913,8177.981874208672
5534.4482421875,0.9598610469695136,0.9692484948976074,0.9692454057498778,0.9692509389323154,8178.482666979866
5534.7734375,0.9524325033882547,0.9628872080485456,0.9628855813078836,0.9628884297834888,8143.468859137725
5535.09814453125,0.9392282129136451,0.961603589853096,0.9616014192613154,0.9616050468199232,8107.13490249256
5535.42236328125,0.9535626787553257,0.966183143203345,0.9661760994479597,0.9661879151057599,8135.385589546441
5535.7470703125,0.9724256689268861,0.9745054008741527,0.9744805903313168,0.9745227311250249,8179.351034398383
5536.072265625,0.9809927615757852,0.9831744278190359,0.9830971880801629,0.9832293407876233,7998.526688522587
5536.39697265625,0.9718524085821346,0.989613576990077,0.9894116094089179,0.9897584102990463,7873.209404156085
5536.72119140625,1.0033246899664465,0.9930636829433556,0.9926284710847726,0.99337705935324,7999.886004246994
5537.0458984375,0.9938744376358092,0.994147350566793,0.9933797333937142,0.9947011693821558,8002.546900332589
5537.37060546875,0.976478324226456,0.9940294392006646,0.9929272012814552,0.9948254664916818,7997.692431280742
5537.69580078125,0.9955634356630662,0.9937966741388131,0.9925103291025212,0.9947261320273747,8003.436512046819
5538.02001953125,0.9779920080442428,0.9940452720383499,0.992826341705014,0.9949261939902087,8001.292242315797
