Name	RA	Dec	Temp	log(g)	[Fe/H]	error([Fe/H])	[alpha/Fe]	[Mn/H]	error([Mn/H])	chisq(reduced)
An08-A1342	323.454345703125	-0.841624915599823	6184	3.910261631011963	-2.096672196748016	0.0	0.2629256077350724	-1.0938595571336833	0.27511817114234327	0.7462632425543243
An08-A5253	323.4548034667969	-0.8290719985961914	6160	3.8867240746815996	-1.7373482951770298	0.0	0.11277702804737408	-2.5253964239636746	1.2696909124127245	0.7002465952177657
An08-A12523	323.4914855957031	-0.8062430024147034	6108	4.261322021484375	-2.328802674127992	0.0	0.42993397077457085	-1.318653523066196	0.45174111280597007	0.7487520160770217
An08-A14753	323.4971618652344	-0.7986626029014587	6397	4.330555756886799	-1.9699087906842683	0.0	0.3235844515181846	-1.3181488188900856	0.4604564332770224	0.7713715605154591
An08-B6659	323.3071594238281	-0.8589687347412109	5264	3.2898187637329097	-1.9198361118942944	0.0	0.23143284650789178	-3.258275376349278	1.312911921466902	1.1205616438702204
An08-B8448	323.3124694824219	-0.8513290286064148	5711	3.669818798700968	-1.526001404095867	0.0	-0.23109211834664847	-2.4284155436972372	1.0188927919809618	1.1295907907758307
An08-B12711	323.3230285644531	-0.8356292843818665	5144	2.7186377048492427	-1.570080383546073	0.0	0.042466295615703815	-2.277229652887379	0.16241505852505433	1.189406867147623
An08-B9940	323.3287658691406	-0.845409631729126	5310	3.0800915559132895	-1.5550723638354789	0.0	0.07234267944812875	-1.6158930302172279	0.18349137808095714	1.057064774311531
An08-B7174	323.3359680175781	-0.8565707802772522	5385	3.119635264078776	-1.496607001306861	0.0	-0.0037580923481162288	-1.3953666358143975	0.21628542288383518	1.082886499133875
An08-B12414	323.354248046875	-0.8366429209709167	5795	3.9752445259665032	-1.7222028456149725	0.0	-0.5302712527603687	-1.6616119072659752	0.5732119264891329	0.3427790768072957
An08-B8437	323.36932373046875	-0.851365864276886	6774	4.026515737915662	-1.3892699378636661	0.0	0.2839944267688705	-1.989795647244051	1.5229687927260858	0.8031522610029808
An08-B12928	323.3763122558594	-0.8349650502204895	5684	3.505110315576109	-1.8908636574915092	0.0	0.34423478233224114	-2.137995057293149	0.42414466904146275	0.7524246462884565
An08-B12723	323.3776550292969	-0.8355931639671326	4764	1.915034770965576	-1.6873119289815022	0.0	0.2596263474783842	-1.9950970523614713	0.05260337764674291	2.381860503946518
An08-B10699	323.4559631347656	-0.84261554479599	5410	3.111496051152547	-1.5423998887122612	0.0	0.16336345642243622	2.2286939994770707	0.24533886979870181	181.47263014657142
An08-B12306	323.4739685058594	-0.8369727730751038	6584	4.25750716527303	-2.558109524188746	0.0	-0.10001106957171388	-0.6600383801458203	0.34104025949545164	0.7497675813454501
