Name	RA	Dec	Temp	log(g)	[Fe/H]	error([Fe/H])	[alpha/Fe]	[Mn/H]	error([Mn/H])
Bel10718	227.315879166	67.2619266669	4823	2.11003565788	-2.28807546661	0.0798704486768	0.569392194253	-1.62782641188	0.671666647692
Bel80590	227.158662494	67.1307894442	4947	2.15489602089	-1.98795146676	0.147862841128	-0.475111740973	-2.19958402605	0.522261014274
Bel10505	227.140125004	67.2078563892	4780	2.15979504585	-1.9587716335	0.06715348705	-0.0361127431814	0.730589076461	0.465813630934
Bel40459	227.304920832	67.3411775001	4849	2.17873883247	-1.70309562075	0.0465480346367	0.0562494345418	-5.98418204769	573.138383053
Bel40424	227.305045835	67.3128616661	4750	1.5	-1.5	0.0	0.20000000298	-6.44869754537	2483.53473685
Bel10681	227.289904165	67.2573691665	4876	2.27355368932	-2.17486575299	0.11131015345	0.0745727615421	-8.72169323546	inf
Bel10430	227.194483328	67.1661999999	4858	2.26371908188	-1.73203110511	0.0847191172006	0.311936667322	-1.86679531166	0.438550653734
Bel10493	227.292083335	67.2015447222	4782	2.25488638878	-2.1240057029	0.069737079636	0.33774316317	-7.10730450893	18750.3250602
Bel10443	227.286220833	67.1752719445	4750	1.5	-1.5	0.0	0.20000000298	-3.58336319514	4.5550468643
Bel40497	227.386604166	67.3703994444	4843	2.32562836011	-3.22755534657	0.415204525629	-0.224459181183	-9.45775282739	inf
Bel40477	227.254583333	67.3526994446	4323	2.1912159125	-1.35774548628	0.0457000702325	0.571635855937	0.467493814319	0.248031411994
Bel40482	227.28695	67.3557558335	4977	2.37331175804	-2.57062327216	0.197437329682	0.0955170993755	-7.24946738684	9244.78149854
Pal10006	227.225916672	67.1929166667	5274	2.48039325078	-2.19396300193	0.195126475402	0.42941402029	-5.71313810671	1426.74341282
Bel10587	227.339399997	67.2335125	4977	2.51677656174	-1.94094917966	0.130840309803	0.492278410868	-5.89159102303	7297.66227763
Bel10869	227.353924998	67.2787877782	5016	2.53946256638	-1.6722544899	0.122103744104	0.0821919888667	0.0661977419786	inf
Bel10607	227.269795833	67.243809167	5085	2.57708096504	-2.20084842872	0.185581532332	0.344448474972	-7.88921069432	298304.399043
Bel11116	227.15329167	67.194758056	4913	2.60738126437	-2.98779078541	0.335412035746	1.17813119523	-8.02135428563	35274.3306426
Bel11198	227.2291375	67.2185263889	5051	2.70427926381	-1.71238642714	0.136549046634	-0.239879542911	-0.916485153163	1.17884605206
Bel80869	227.239220826	67.1125505553	4750	1.5	-1.5	0.0	0.20000000298	-1.98712211326	1.24988771107
Bel11263	227.215591669	67.243246389	4750	1.5	-1.5	0.0	0.20000000298	-2.75869282361	3.10523097419
Bel40869	227.380945834	67.3614066664	5106	2.98878216743	-1.45874902739	0.243564304338	-0.600825649073	0.178585930373	0.660426902762
Bel11600	227.331525	67.2838861111	5150	3.00774319967	-3.16726272153	1.27611396374	0.552197779912	-1.52024174041	4.22852504798
Bel11319	227.340000002	67.2558216667	5199	3.03699501355	-1.14028177893	0.205822136473	-0.100716715837	-0.427766561509	5.4252174824
Bel81000	227.171445831	67.1278894446	4750	1.5	-1.5	0.0	0.20000000298	-7.09039078616	12630.6940842
Bel11054	227.250616667	67.1693016667	5262	3.10087855657	-2.50976535942	0.870547654875	0.463791090231	-1.28583513087	1.51484794424
Bel11022	227.2523375	67.1464899996	4750	1.5	-1.5	0.0	0.20000000298	-8.99668970879	inf
Bel11408	227.357641665	67.2655458334	5532	3.1418150266	-1.81725838684	0.473035110357	0.294761761591	-9.43309058928	inf
Bel11031	227.202316666	67.1560099999	5338	3.10555251439	-1.41215222229	0.465568607319	0.15553475121	-0.154008361047	2.27388057331
Bel81159	227.120283333	67.1446824996	4750	1.5	-1.5	0.0	0.20000000298	-7.39763899119	40435.4386045
Bel11435	227.365145834	67.267685	5001	3.0990049839	-3.02821295914	1.11403205003	0.701814930918	-2.13027242736	9.79321563622
Bel11043	227.295866668	67.1633197223	4750	1.5	-1.5	0.0	0.20000000298	-0.714820539947	3.42270114266
Bel41756	227.332850003	67.3170766667	4931	3.13281027476	-1.65524648808	0.385668935228	0.496488798098	-6.2453126103	26778.1979263
Bel32452	227.429287497	67.3685363889	4750	1.5	-1.5	0.0	0.20000000298	-12.1127104836	inf
Bel82111	227.13099583	67.1377761112	4750	1.5	-1.5	0.0	0.20000000298	0.867094530406	0.629799030001
Bel11204	227.232120832	67.221543889	4750	1.5	-1.5	0.0	0.20000000298	-9.34162094306	inf
Bel13641	227.343187499	67.2474869442	4750	1.5	-1.5	0.0	0.20000000298	1.40759429563	2.0683949683
Bel42108	227.378679164	67.3664819442	4750	1.5	-1.5	0.0	0.20000000298	-0.957691094052	2.06736883464
Bel13294	227.241666667	67.2270363892	4750	1.5	-1.5	0.0	0.20000000298	0.672495883191	17.2640325702
Bel13729	227.309908334	67.2540274999	4750	1.5	-1.5	0.0	0.20000000298	2.42715674382	0.982040545679
Bel40798	227.38729167	67.3220602777	4750	1.5	-1.5	0.0	0.20000000298	-9.94271201503	inf
Bel14244	227.239862506	67.2825797219	4750	1.5	-1.5	0.0	0.20000000298	-8.58839417514	inf
Bel11117	227.155925004	67.1958194447	4750	1.5	-1.5	0.0	0.20000000298	-2.37663734005	5.272909981
Bel82077	227.142550008	67.1337480556	4750	1.5	-1.5	0.0	0.20000000298	-10.0148394815	inf
Bel11906	227.271	67.1503025	4750	1.5	-1.5	0.0	0.20000000298	-7.56725743468	48873.1677158
Bel41670	227.352929163	67.3062208335	4750	1.5	-1.5	0.0	0.20000000298	-2.6234562634	17.4651734596
Bel13376	227.236341667	67.2322711107	4750	1.5	-1.5	0.0	0.20000000298	-23.1339643369	inf
Bel41868	227.300174999	67.3292208332	4750	1.5	-1.5	0.0	0.20000000298	-11.7608861406	inf
Bel41806	227.347862498	67.3225474999	4750	1.5	-1.5	0.0	0.20000000298	-9.10638730697	inf
Bel12222	227.191012494	67.1727613889	4750	1.5	-1.5	0.0	0.20000000298	2.17757514348	0.573216097733
Bel12183	227.201329168	67.1701530555	4750	1.5	-1.5	0.0	0.20000000298	-2.564230467	11.0511062169
Bel82067	227.219295835	67.1329752774	4750	1.5	-1.5	0.0	0.20000000298	-13.8128218593	inf
Bel81891	227.19222916	67.1138955551	4750	1.5	-1.5	0.0	0.20000000298	1.53898309807	0.706112498276
Bel82122	227.141025003	67.1387569443	4750	1.5	-1.5	0.0	0.20000000298	-9.04893712646	inf
Bel32392	227.440095838	67.3622016663	4750	1.5	-1.5	0.0	0.20000000298	-0.329598296818	3.6103331664
Bel42045	227.437629159	67.3570716667	4750	1.5	-1.5	0.0	0.20000000298	-10.072614445	inf
Bel41592	227.22272083	67.2990922218	4750	1.5	-1.5	0.0	0.20000000298	-7.76876724527	342145.535486
Bel41459	227.309191668	67.2875827779	4750	1.5	-1.5	0.0	0.20000000298	-9.57697949617	inf
Bel41871	227.365208332	67.3292363887	4750	1.5	-1.5	0.0	0.20000000298	-7.64577325859	202120.537116
Bel14346	227.36877083	67.2884247224	4750	1.5	-1.5	0.0	0.20000000298	-0.640164790952	5.70768494883
Bel41897	227.408458328	67.3325747225	5406	3.59999990463	-2.89177515907	2.92736515414	0.726991092676	-26.6841597328	inf
Bel10462	227.241712507	67.1896430556	4750	1.5	-1.5	0.0	0.20000000298	-7.81551343995	106860.46748
Bel40470	227.368074997	67.3487813886	5883	2.6747815609	-1.85732510103	0.217155734991	0.298165369034	-0.809409601986	0.408841830227
Bel42154	227.331887499	67.3745250003	4750	1.5	-1.5	0.0	0.20000000298	-0.0653391314342	1.71962321745
Bel40484	227.310529168	67.3575055557	4750	1.5	-1.5	0.0	0.20000000298	-8.92237922038	inf
