Name	RA	Dec	Temp	log(g)	[Fe/H]	error([Fe/H])	[alpha/Fe]	[Mn/H]	error([Mn/H])	chisq(reduced)
B6101	198.25547790527344	18.1555118560791	5205	2.6313286622365317	-2.0201302082146433	0.0	0.26661834856680733	-3.5491274284366336	1.8264879538696166	0.8052459202828994
B2580	198.343505859375	18.123779296875	5107	2.640912373860677	-2.1878788312081117	0.0	0.5563441143548287	-3.091380528648643	0.5708001185704302	1.3908393822872371
B4973	198.20335388183594	18.150754928588867	5181	2.6460625330607095	-2.1074287658023168	0.0	0.2358686554868399	-2.3220851578586212	0.1825438722924516	0.8509075741051242
B4681	198.1055908203125	18.15498161315918	5159	2.645760138829549	-2.0924165162338264	0.0	0.3066161651527006	-2.2694453868696027	0.18517148756743515	1.1881905897083527
N5024-S104	198.09654235839844	18.163789749145508	5208	2.7451571623484297	-1.9721035494359724	0.0	0.21516821595539434	-2.2922373387986354	0.19849671578229577	0.9892264652324129
B4956	198.2272186279297	18.14905548095703	5220	2.7755279541015625	-2.0947531293587405	0.0	0.4272452255680836	-2.357714180635476	0.4811390564809784	0.7128595541873338
B8068	198.17083740234375	18.174266815185547	5184	2.803948720296223	-2.2161393211078564	0.0	0.299629889510077	-2.5399879636588034	0.3507287177551185	0.9273590298516438
B10857	198.33364868164062	18.182802200317383	5218	2.8452866872151685	-2.0432362402854323	0.0	0.08726549824359908	-2.7734253524662	0.5951346761347878	1.2234087079660687
B10418	198.22378540039062	18.18681526184082	5262	2.9060353438059483	-2.0122349323764044	0.0	-0.327311207475373	-2.3376930729495724	1.2932001326952542	0.5574907014426665
B5949	198.23486328125	18.15571403503418	5240	2.999524434407552	-2.088009946887582	0.0	0.2854163838896072	-2.2098174570404012	0.4568803518832123	0.8135766722393013
B7259	198.19735717773438	18.16738510131836	5374	3.009771505991618	-1.85443982885733	0.0	0.18451623586577884	-1.9045862839411445	0.3876518602949167	0.7879702108753794
N5024-S141	198.12545776367188	18.180116653442383	5275	3.0258558591206866	-1.985274287712953	0.0	0.15802935355548445	-6.217872495752736	2093.688317745205	0.6645471107689588
A3709	198.17576599121094	18.119617462158203	5394	3.130443175633748	-2.5013337675574867	0.0	0.9252958311522104	-2.0444342660646133	0.4245978373869993	0.7468058419695565
B9981	198.2110595703125	18.18451690673828	5368	3.1440130074818926	-2.0151757355600313	0.0	0.34760720792994376	-7.122980399233393	12840.260587636982	0.7779494547826122
B2342	198.28074645996094	18.12621307373047	5433	3.151769161224365	-1.8329424289914842	0.0	0.2722534565216737	-1.571572470354563	0.2512674010560386	0.9084392542055462
B5643	198.28759765625	18.149986267089844	5535	3.255602359771728	-2.107768050675651	0.0	0.31726007895619607	-1.7589754105490882	0.6591618709375819	1.2608374457840095
B10552	198.33224487304688	18.180625915527344	5488	3.5740775267283116	-2.358014418263243	0.0	0.03460013314955167	-2.347780356807743	1.2828828432949955	1.294033889503849
B1524	198.1087646484375	18.13051414489746	5440	3.457178990046183	-1.857353486447864	0.0	0.0747389073346062	-1.2784236015303272	0.5393035345817889	0.5568603528620295
B1602	198.1734619140625	18.126951217651367	5057	2.1092280546824136	-2.1084651530857488	0.0	0.31546036513367803	-2.687963327136569	0.15901132961995448	1.3898131220025667
B4826	198.26019287109375	18.1458797454834	5120	2.534146467844645	-2.038630548512266	0.0	0.3271108597008527	-2.4725901916364785	0.21454807549600102	0.9063461423367146
B10414	198.22523498535156	18.18669891357422	5252	2.905749718348185	-2.218409245482126	0.0	0.4543786444353315	-3.4842426333235488	2.7755612851679694	0.7742057889582828
B11032	198.30010986328125	18.186128616333008	5308	2.921298424402872	-1.8999221308008023	0.0	0.1995883634395442	-2.427301263081252	0.35553651616903387	0.981391293456296
B9512	198.13143920898438	18.186647415161133	5157	2.9258379141489668	-2.2136226392918488	0.0	0.4782116268492007	-7.1367324058082335	2422.8443041569367	0.8528293193867489
